MAKHACHHANG,PHUONGXA,QUANHUYEN,LOAIDICHVU,LOAIKHACHHANG,SODICHVU,SOLANBAOHONG,SOLANGOIKIEMBAOHONG,SOLANBAOHONGHAILONG,SOLANBAOHONGKHONGHAILONG,KHAOSATLAPMOI,KHAOSATLAPMOIHAILONG,KHAOSATLAPMOIKHONGHAILONG,SOLANCHAMSOC,SOLANTAMNGUNG,SOTHANGSUDUNGDICHVU,GIADICHVU,KHONGPHATSINHLUULUONG,HINHTHUCTHANHTOAN,DIEMTINNHIEM
586608,Xã Thạnh Quới,VTA,MyTV,0,2,0,0,0,0,0,0,0,0,0,7,50000,0,0,40
604910,Phường Châu Văn Liêm,OMN,MyTV,0,2,0,0,0,0,0,0,0,0,0,6,50000,0,0,72
654066,Xã Đông Hiệp,CDO,MyTV,0,3,0,0,0,0,0,0,0,2,0,5,81818,1,0,72
654145,Phường Phú Thứ,CRG,MyTV,0,2,0,0,0,0,0,0,0,1,0,5,50000,0,1,72
655032,Phường Cái Khế,NKU,MyTV,0,2,0,0,0,0,0,0,0,1,0,5,50000,0,0,72
589039,Xã Nhơn ái,PDN,MyTV,0,2,0,0,0,0,0,0,0,2,0,6,50000,0,0,66
655261,Phường Hưng Phú,CRG,MyTV,0,2,2,0,0,0,1,0,1,1,0,5,50000,0,0,72
590318,Xã Tân Thới,PDN,MyTV,0,2,0,0,0,0,0,0,0,1,0,6,50000,0,0,72
656203,Phường Thới Bình,NKU,MyTV,0,3,0,0,0,0,1,0,1,1,0,5,50000,0,0,72
655720,Phường Thường Thạnh,CRG,Fiber,1,2,0,0,0,0,1,0,1,0,0,5,545454,0,0,94
585673,Xã Đông Hiệp,CDO,Fiber,0,2,0,0,0,0,1,0,1,0,0,7,150000,0,0,40
585023,Phường An Bình,NKU,Fiber,0,2,0,0,0,0,0,0,0,0,0,7,209091,0,0,40
590095,Phường Tân Lộc,TNT,MyTV,0,2,0,0,0,0,0,0,0,0,0,6,50000,3,0,72
656628,Phường Thới An Đông,BTY,MyTV,0,2,0,0,0,0,0,0,0,1,0,5,50000,0,0,72
657624,Xã Thới Hưng,CDO,MyTV,0,3,0,0,0,0,1,0,1,2,0,5,50000,0,0,72
656655,Phường Bình Thuỷ,BTY,MyTV,0,2,0,0,0,0,1,0,1,3,0,5,50000,1,1,66
587768,Phường Long Hoà,BTY,MyTV,0,2,0,0,0,0,0,0,0,0,0,7,81818,1,0,37
658620,Phường Châu Văn Liêm,OMN,MyTV,0,2,0,0,0,0,0,0,0,0,0,5,50000,0,0,72
588916,Phường An Cư,NKU,MyTV,0,2,0,0,0,0,0,0,0,1,0,6,50000,0,0,64
658662,Xã Thới Hưng,CDO,MyTV,0,2,0,0,0,0,0,0,0,1,0,5,50000,0,0,61
587349,Xã Mỹ Khánh,PDN,MyTV,0,2,0,0,0,0,1,0,1,4,0,7,50000,0,0,72
659353,Phường Trà An,BTY,MyTV,0,2,0,0,0,0,0,0,0,6,0,4,68182,0,0,72
658340,Phường Tân Phú,CRG,MyTV,0,2,0,0,0,0,0,0,0,1,0,5,50000,0,0,72
659061,Phường Thường Thạnh,CRG,MyTV,0,2,0,0,0,0,0,0,0,1,0,5,50000,0,0,53
659164,Phường An Thới,BTY,MyTV,0,2,0,0,0,0,0,0,0,0,0,4,50000,4,1,72
659823,Phường An Thới,BTY,Fiber,1,24,0,0,0,0,0,0,0,2,0,4,163636,0,0,96
658054,Phường Long Tuyền,BTY,MyTV,0,2,0,0,0,0,1,0,1,1,0,5,50000,2,0,72
583965,TT Thới Lai,TLI,Fiber,0,3,0,0,0,0,1,0,1,0,0,7,181818,0,0,40
588435,Xã Trường Long,PDN,MyTV,0,2,0,0,0,0,1,0,1,1,0,6,50000,0,0,64
658683,Xã Nhơn ái,PDN,MyTV,0,2,0,0,0,0,0,0,0,1,0,5,50000,0,0,70
659182,Xã Trường Xuân,TLI,MyTV,0,2,0,0,0,0,0,0,0,1,0,4,50000,0,0,72
659082,Phường Phú Thứ,CRG,MyTV,0,2,0,0,0,0,0,0,0,1,0,5,50000,0,1,72
587661,Xã Thạnh Tiến,VTA,MyTV,0,2,0,0,0,0,1,0,1,2,0,7,81818,0,0,72
660307,Phường Châu Văn Liêm,OMN,MyTV,0,2,0,0,0,0,1,0,1,1,0,4,50000,3,0,70
659704,Phường Thới An,OMN,MyTV,0,3,0,0,0,0,0,0,0,0,0,4,50000,2,0,72
585703,Phường Hưng Lợi,NKU,Fiber,0,4,1,1,0,1,1,0,1,0,0,7,236363,0,0,40
599676,Phường Trà An,BTY,MyTV,0,2,0,0,0,0,0,0,0,2,0,6,81818,0,0,72
585111,Phường Long Tuyền,BTY,MyTV,0,2,0,0,0,0,0,0,0,0,0,7,50000,0,1,40
585653,Xã Thới Thạnh,TLI,Fiber,0,1,0,0,0,0,0,0,0,0,0,7,163636,0,1,40
584977,Phường Lê Bình,CRG,MyTV,0,2,0,0,0,0,0,0,0,0,0,7,50000,0,0,40
585016,Phường Thường Thạnh,CRG,MyTV,0,2,0,0,0,0,0,0,0,0,0,7,81818,2,0,40
585221,Phường Thới An Đông,BTY,Fiber,0,3,0,0,0,0,1,0,1,0,0,7,209091,0,0,40
586706,Phường An Khánh,NKU,Fiber,0,2,1,0,0,0,1,0,1,0,0,7,172727,0,0,40
586713,Xã Trường Long,PDN,MyTV,0,2,0,0,0,0,1,0,1,0,0,7,57000,0,0,72
589811,Xã Trường Thắng,TLI,MyTV,0,2,0,0,0,0,0,0,0,2,0,6,81818,0,0,72
587402,Phường Châu Văn Liêm,OMN,MyTV,0,3,0,0,0,0,0,0,0,2,0,7,50000,1,0,72
585555,Xã Nhơn Nghĩa,PDN,MyTV,0,2,0,0,0,0,0,0,0,3,0,7,50000,0,1,72
585580,Phường Tân Lộc,TNT,MyTV,0,2,0,0,0,0,1,0,1,2,0,7,50000,0,0,72
585633,Xã Mỹ Khánh,PDN,Fiber,0,2,0,0,0,0,0,0,0,0,0,7,154545,0,0,40
587535,Xã Thới Xuân,CDO,MyTV,0,2,0,0,0,0,1,0,1,2,0,7,81818,7,0,72
589863,Xã Nhơn ái,PDN,MyTV,0,2,0,0,0,0,0,0,0,1,0,6,50000,0,0,61
588995,Phường Cái Khế,NKU,MyTV,0,2,0,0,0,0,0,0,0,1,0,6,81818,0,0,72
585785,Phường Tân Hưng,TNT,Fiber,0,1,1,0,0,0,1,0,1,0,0,7,154545,0,0,40
588153,Phường Ba Láng,CRG,MyTV,0,2,0,0,0,0,1,0,1,4,0,6,50000,0,0,72
668534,Xã Thới Hưng,CDO,MyTV,0,2,0,0,0,0,1,0,1,0,0,2,50000,1,0,72
670229,Phường Thới Thuận,TNT,Fiber,1,4,0,0,0,0,1,0,1,0,0,2,209091,0,1,74
669994,Phường Bình Thuỷ,BTY,MyTV,0,3,0,0,0,0,1,0,1,2,0,2,50000,1,0,72
665634,Phường Hưng Lợi,NKU,MyTV,0,3,0,0,0,0,1,0,1,0,0,3,50000,0,1,72
664391,Phường Phú Thứ,CRG,MyTV,0,2,0,0,0,0,1,0,1,0,0,4,50000,0,0,72
666555,Phường Bình Thuỷ,BTY,MyTV,0,2,0,0,0,0,0,0,0,1,0,3,50000,0,0,72
663362,Xã Trường Xuân,TLI,MyTV,0,2,0,0,0,0,1,0,1,0,0,4,81818,2,0,66
666843,Xã Thới Thạnh,TLI,MyTV,0,2,0,0,0,0,1,0,1,2,0,3,81818,3,0,72
665966,Phường Ba Láng,CRG,Fiber,1,5,0,0,0,0,0,0,0,0,0,3,150000,0,0,96
663418,Xã Thới Hưng,CDO,MyTV,0,2,0,0,0,0,0,0,0,0,0,4,50000,0,0,72
662814,Phường An Nghiệp,NKU,MyTV,0,2,0,0,0,0,0,0,0,0,0,4,50000,0,0,72
674444,Phường Hưng Thạnh,CRG,MyTV,0,2,0,0,0,0,0,0,0,3,0,0,50000,0,0,72
665729,Phường Long Hoà,BTY,MyTV,0,2,0,0,0,0,1,0,1,1,0,3,50000,1,0,72
665224,Phường Thới Bình,NKU,MyTV,0,3,0,0,0,0,1,0,1,0,0,3,50000,0,0,72
670150,Phường Thới An Đông,BTY,MyTV,0,2,0,0,0,0,1,0,1,3,0,2,50000,0,0,72
665443,Xã Thạnh Phú,CDO,MyTV,0,2,0,0,0,0,1,0,1,1,0,3,50000,0,0,70
666403,Phường Long Hoà,BTY,MyTV,0,2,0,0,0,0,1,0,1,2,0,3,50000,1,1,72
663197,Phường Thường Thạnh,CRG,MyTV,0,2,0,0,0,0,1,0,1,0,0,4,50000,0,1,68
672011,Phường An Khánh,NKU,MyTV,0,2,0,0,0,0,1,1,0,1,0,1,50000,0,0,70
664624,Xã Thới Hưng,CDO,MyTV,0,2,0,0,0,0,1,0,1,1,0,4,50000,4,0,72
665373,Xã Trung An,CDO,MyTV,0,3,0,0,0,0,0,0,0,2,0,3,50000,0,1,72
667121,Phường Thường Thạnh,CRG,MyTV,0,4,0,0,0,0,1,1,0,0,0,3,81818,3,0,72
673904,Phường An Thới,BTY,MyTV,0,2,0,0,0,0,0,0,0,1,0,1,68182,0,1,72
665434,Phường Long Tuyền,BTY,MyTV,0,2,0,0,0,0,1,0,1,0,0,3,81818,1,0,56
674455,Phường An Cư,NKU,MyTV,0,3,0,0,0,0,0,0,0,2,0,0,50000,0,0,72
664893,Phường Long Hưng,OMN,MyTV,0,2,0,0,0,0,0,0,0,1,0,3,50000,2,0,72
668790,Phường Long Hoà,BTY,MyTV,0,2,0,0,0,0,1,0,1,0,0,2,50000,0,0,72
673223,Phường Long Tuyền,BTY,MyTV,0,2,0,0,0,0,0,0,0,0,0,1,36363,0,1,72
669101,Phường Phước Thới,OMN,MyTV,0,2,0,0,0,0,1,0,1,0,0,2,50000,0,0,72
662427,Phường Long Tuyền,BTY,MyTV,0,3,0,0,0,0,0,0,0,0,0,4,50000,1,1,57
672858,Phường Cái Khế,NKU,MyTV,0,2,0,0,0,0,0,0,0,1,0,1,50000,0,0,70
664798,Phường An Bình,NKU,MyTV,0,2,0,0,0,0,1,0,1,0,0,3,50000,2,0,70
662290,Phường An Bình,NKU,MyTV,0,2,0,0,0,0,0,0,0,0,0,4,81818,0,0,72
666586,Phường Tân Lộc,TNT,MyTV,0,4,0,0,0,0,0,0,0,1,0,3,50000,1,0,72
665560,Xã Giai Xuân,PDN,MyTV,0,2,0,0,0,0,1,0,1,1,0,3,50000,4,0,72
666444,Phường Tân Phú,CRG,MyTV,0,3,0,0,0,0,1,0,1,1,0,3,50000,1,0,66
673319,Phường Trung Kiên,TNT,MyTV,0,2,0,0,0,0,0,0,0,1,0,1,50000,0,0,72
665564,Xã Giai Xuân,PDN,MyTV,0,2,0,0,0,0,1,0,1,1,0,3,50000,0,0,72
673821,Xã Giai Xuân,PDN,MyTV,0,2,0,0,0,0,0,0,0,0,0,1,50000,0,0,64
674678,Xã Thới Hưng,CDO,MyTV,0,4,0,0,0,0,0,0,0,0,0,0,68182,0,0,72
671763,Phường Hưng Lợi,NKU,MyTV,0,2,0,0,0,0,1,0,1,1,0,1,50000,0,0,72
673045,Phường Long Tuyền,BTY,MyTV,0,2,0,0,0,0,0,0,0,0,0,1,36363,0,1,72
674956,Phường Long Tuyền,BTY,MyTV,0,2,0,0,0,0,0,0,0,0,0,0,36363,0,0,59
665676,Xã Đông Hiệp,CDO,MyTV,0,2,0,0,0,0,1,0,1,0,0,3,81818,1,0,60
662827,Phường Hưng Thạnh,CRG,MyTV,0,5,0,0,0,0,1,0,1,0,0,4,50000,2,1,64
667055,Phường Phước Thới,OMN,MyTV,0,2,0,0,0,0,0,0,0,0,0,3,81818,1,0,72
673510,Phường An Bình,NKU,MyTV,0,3,0,0,0,0,0,0,0,0,0,1,50000,0,0,93
669152,Xã Trung Hưng,CDO,MyTV,0,2,0,0,0,0,0,0,0,0,0,2,81818,1,1,72
673692,Phường Phú Thứ,CRG,MyTV,0,2,0,0,0,0,0,0,0,2,0,1,50000,0,1,72
663088,Phường Hưng Lợi,NKU,MyTV,0,3,0,0,0,0,1,0,1,5,0,4,50000,3,0,66
668737,Phường Trà Nóc,BTY,MyTV,0,2,0,0,0,0,1,0,1,0,0,2,50000,0,0,72
667167,Phường Hưng Thạnh,CRG,MyTV,0,3,0,0,0,0,1,0,1,1,0,3,50000,0,0,72
666424,Phường Thới An Đông,BTY,MyTV,0,2,0,0,0,0,1,0,1,1,0,3,50000,0,0,62
662928,Phường Hưng Thạnh,CRG,MyTV,0,2,0,0,0,0,0,0,0,1,0,4,50000,0,1,72
663024,Xã Thới Hưng,CDO,MyTV,0,2,0,0,0,0,1,0,1,0,0,4,50000,0,0,72
666972,Xã Giai Xuân,PDN,MyTV,0,2,0,0,0,0,1,0,1,0,0,3,50000,0,0,60
665563,Xã Giai Xuân,PDN,MyTV,0,2,0,0,0,0,1,0,1,1,0,3,50000,0,0,72
671383,Phường Long Tuyền,BTY,MyTV,0,2,0,0,0,0,0,0,0,1,0,1,50000,0,0,72
664974,TT Thới Lai,TLI,MyTV,0,3,0,0,0,0,0,0,0,2,0,3,81818,0,1,70
673986,Phường Trung Kiên,TNT,MyTV,0,2,0,0,0,0,0,0,0,1,0,1,81818,0,0,72
669770,Phường Phước Thới,OMN,MyTV,0,2,0,0,0,0,1,0,1,1,0,2,68182,2,0,72
664441,Phường An Khánh,NKU,MyTV,0,2,0,0,0,0,1,0,1,2,0,4,81818,1,0,72
668881,Phường Cái Khế,NKU,Fiber,1,16,1,1,0,1,1,0,1,0,0,2,209091,0,1,80
664286,Phường Long Hoà,BTY,MyTV,0,4,0,0,0,0,0,0,0,2,0,4,50000,0,0,72
662601,Phường Châu Văn Liêm,OMN,MyTV,0,2,0,0,0,0,1,0,1,0,0,4,36363,2,0,72
668608,Phường An Cư,NKU,MyTV,0,2,0,0,0,0,1,0,1,0,0,2,50000,0,1,53
667791,Phường An Thới,BTY,MyTV,0,3,0,0,0,0,1,0,1,2,0,2,68182,0,0,72
664828,Phường Trà An,BTY,MyTV,0,2,0,0,0,0,0,0,0,7,0,3,50000,0,0,72
668176,Xã Thạnh Thắng,VTA,MyTV,0,2,0,0,0,0,1,0,1,1,0,2,50000,0,0,66
670258,Xã Đông Bình,TLI,MyTV,0,2,0,0,0,0,0,0,0,0,0,2,36363,0,0,72
664370,Phường Lê Bình,CRG,MyTV,0,3,0,0,0,0,1,0,1,2,0,4,50000,3,0,72
669723,Phường Xuân Khánh,NKU,MyTV,0,4,0,0,0,0,1,0,1,0,0,2,81818,1,1,72
665010,TT Thới Lai,TLI,MyTV,0,2,0,0,0,0,0,0,0,0,0,3,50000,1,0,60
663128,Xã Thới Hưng,CDO,MyTV,0,2,0,0,0,0,1,0,1,1,0,4,50000,0,0,72
668521,Phường Thường Thạnh,CRG,MyTV,0,2,0,0,0,0,1,0,1,0,0,2,50000,1,0,72
664506,Phường Thường Thạnh,CRG,MyTV,0,2,0,0,0,0,1,0,1,0,0,4,50000,1,1,72
666659,Phường Trung Kiên,TNT,MyTV,0,2,0,0,0,0,1,0,1,3,0,3,50000,1,0,72
673995,Phường Trung Kiên,TNT,MyTV,0,2,0,0,0,0,0,0,0,2,0,1,50000,0,0,70
673549,Phường Thới An Đông,BTY,MyTV,0,2,0,0,0,0,0,0,0,2,0,1,36363,0,0,72
673743,Phường An Bình,NKU,Fiber,1,3,0,0,0,0,0,0,0,1,1,1,147273,0,1,94
673949,Phường An Bình,NKU,MyTV,0,2,0,0,0,0,0,0,0,0,0,1,50000,0,1,70
669802,Phường Châu Văn Liêm,OMN,MyTV,0,2,0,0,0,0,1,0,1,1,0,2,50000,2,0,72
674309,Phường An Phú,NKU,MyTV,0,4,0,0,0,0,0,0,0,0,0,0,81818,0,0,46
664597,Xã Thới Hưng,CDO,MyTV,0,2,0,0,0,0,1,0,1,1,0,4,50000,0,0,72
670271,Phường Long Tuyền,BTY,MyTV,0,2,0,0,0,0,1,0,1,2,0,1,50000,0,1,70
673078,Phường Thới Bình,NKU,MyTV,0,2,0,0,0,0,0,0,0,1,0,1,50000,0,1,72
673386,Phường Tân Lộc,TNT,MyTV,0,2,0,0,0,0,0,0,0,1,0,1,50000,0,0,72
674131,Phường Tân An,NKU,MyTV,0,3,0,0,0,0,0,0,0,2,0,1,68182,0,1,72
668065,Phường Long Hoà,BTY,MyTV,0,4,0,0,0,0,1,0,1,0,0,2,36363,0,1,72
667381,Phường Phước Thới,OMN,MyTV,0,2,0,0,0,0,0,0,0,1,0,3,68182,0,0,72
667160,Xã Thới Hưng,CDO,MyTV,0,2,0,0,0,0,1,0,1,1,0,3,50000,1,0,72
663461,Phường Thới Hòa,OMN,MyTV,0,2,0,0,0,0,1,0,1,1,0,4,81818,1,0,72
669933,Phường Thạnh Hoà,TNT,MyTV,0,2,0,0,0,0,1,0,1,4,0,2,50000,0,0,72
674280,Phường Hưng Lợi,NKU,MyTV,0,2,0,0,0,0,0,0,0,0,0,0,50000,0,0,72
669266,Xã Thới Hưng,CDO,MyTV,0,2,0,0,0,0,1,0,1,3,0,2,50000,2,0,72
673151,Phường Hưng Lợi,NKU,MyTV,0,3,0,0,0,0,0,0,0,0,0,1,36363,0,1,72
664606,Phường Long Hoà,BTY,MyTV,0,2,0,0,0,0,0,0,0,1,0,4,50000,2,1,72
668898,TT Thới Lai,TLI,MyTV,0,2,0,0,0,0,0,0,0,1,0,2,50000,0,0,72
667423,Phường Long Hoà,BTY,MyTV,0,2,0,0,0,0,1,0,1,2,0,3,50000,0,0,72
674289,Phường Trường Lạc,OMN,MyTV,0,2,0,0,0,0,0,0,0,0,0,0,50000,0,0,72
667495,Phường Cái Khế,NKU,MyTV,0,2,0,0,0,0,1,0,1,0,0,3,81818,0,0,59
663023,Xã Thới Hưng,CDO,MyTV,0,2,0,0,0,0,1,0,1,0,0,4,50000,0,0,72
673064,Xã Thới Hưng,CDO,MyTV,0,2,0,0,0,0,0,0,0,1,0,1,68182,0,0,70
664752,Phường An Thới,BTY,MyTV,0,2,0,0,0,0,1,0,1,1,0,3,50000,2,1,72
672589,Phường An Nghiệp,NKU,MyTV,0,2,0,0,0,0,0,0,0,2,0,1,36363,0,0,72
673216,Phường Tân Lộc,TNT,MyTV,0,2,0,0,0,0,0,0,0,1,0,1,36363,0,0,72
670152,Xã Vĩnh Trinh,VTA,MyTV,0,2,0,0,0,0,1,0,1,0,0,2,50000,0,0,72
671170,Phường Thốt Nốt,TNT,Fiber,1,112,0,0,0,0,0,0,0,5,0,2,150000,0,0,80
668356,TT Vĩnh Thạnh,VTA,MyTV,0,4,0,0,0,0,1,0,1,1,0,2,50000,0,1,70
662826,Phường Long Tuyền,BTY,MyTV,0,2,0,0,0,0,0,0,0,0,0,4,50000,1,0,66
673541,Phường Thường Thạnh,CRG,MyTV,0,2,0,0,0,0,0,0,0,1,0,1,68182,0,0,72
583413,Phường Thới An Đông,BTY,Fiber,0,2,0,0,0,0,1,0,1,0,0,7,154545,0,0,40
595910,Phường An Thới,BTY,MyTV,0,2,0,0,0,0,0,0,0,0,0,6,50000,3,0,72
595950,Phường Tân Phú,CRG,MyTV,0,2,0,0,0,0,0,0,0,2,0,6,50000,0,0,72
585229,Phường Trà Nóc,BTY,Fiber,0,3,1,0,0,0,1,0,1,0,0,7,177272,0,0,40
586039,Xã Đông Thuận,TLI,MyTV,0,2,0,0,0,0,0,0,0,0,0,7,81818,5,0,72
587819,Thị Trấn Phong Điền,PDN,MyTV,0,8,0,0,0,0,0,0,0,2,0,7,50000,2,0,72
616149,Phường Thuận An,TNT,MyTV,0,2,0,0,0,0,0,0,0,2,0,6,50000,0,0,72
634030,Phường Trà An,BTY,MyTV,0,3,0,0,0,0,0,0,0,1,0,6,50000,0,1,57
653822,Xã Thới Hưng,CDO,MyTV,0,2,0,0,0,0,0,0,0,0,0,5,81818,1,1,72
585484,Phường Trà An,BTY,MyTV,0,2,0,0,0,0,0,0,0,2,0,7,50000,0,0,72
584908,Phường An Bình,NKU,MyTV,0,2,0,0,0,0,0,0,0,0,0,7,81818,4,0,40
654353,Phường Châu Văn Liêm,OMN,MyTV,0,2,0,0,0,0,0,0,0,0,0,5,50000,4,0,60
655025,Phường Cái Khế,NKU,MyTV,0,3,0,0,0,0,0,0,0,0,0,5,81818,6,1,72
585094,Phường Thới An Đông,BTY,MyTV,0,2,0,0,0,0,0,0,0,0,0,7,50000,0,0,56
656206,Phường An Bình,NKU,MyTV,0,2,0,0,0,0,0,0,0,1,0,5,57000,4,0,32
658368,Xã Trường Xuân,TLI,MyTV,0,2,0,0,0,0,1,0,1,0,0,5,50000,0,0,70
654866,Phường An Thới,BTY,MyTV,0,3,0,0,0,0,0,0,0,1,0,5,50000,0,0,72
657776,Phường Long Hoà,BTY,MyTV,0,2,0,0,0,0,1,0,1,1,0,5,50000,0,0,72
657930,Phường Long Tuyền,BTY,MyTV,0,2,0,0,0,0,1,0,1,4,0,5,50000,1,0,72
589041,Xã Nhơn ái,PDN,MyTV,0,2,0,0,0,0,0,0,0,1,0,6,50000,0,0,72
658623,Phường Hưng Thạnh,CRG,MyTV,0,2,0,0,0,0,0,0,0,0,0,5,81818,0,0,72
654951,Xã Thới Tân,TLI,MyTV,0,2,0,0,0,0,0,0,0,0,0,5,50000,6,0,61
655159,Phường Hưng Phú,CRG,MyTV,0,2,0,0,0,0,0,0,0,1,0,5,50000,3,0,70
606039,Phường Hưng Phú,CRG,MyTV,0,3,0,0,0,0,0,0,0,1,0,6,50000,0,1,72
585783,Phường Long Tuyền,BTY,MyTV,0,2,0,0,0,0,1,0,1,0,0,7,81818,3,0,72
658897,Phường Thới An,OMN,MyTV,0,2,0,0,0,0,1,0,1,0,0,5,81818,0,0,70
587400,Phường Châu Văn Liêm,OMN,MyTV,0,2,0,0,0,0,1,0,1,1,0,7,50000,0,0,64
659173,Phường An Hoà,NKU,MyTV,1,4,0,0,0,0,0,0,0,0,0,4,36363,7,0,82
658338,Phường Long Hưng,OMN,MyTV,0,2,0,0,0,0,1,0,1,0,0,5,50000,4,0,66
658388,Phường An Khánh,NKU,MyTV,0,2,0,0,0,0,1,0,1,0,0,5,81818,3,0,72
657313,Phường Ba Láng,CRG,MyTV,0,2,0,0,0,0,1,0,1,0,0,5,50000,0,0,72
660167,Xã Thới Hưng,CDO,MyTV,0,2,0,0,0,0,0,0,0,0,0,4,50000,0,0,72
587023,Xã Tân Thới,PDN,Fiber,0,2,0,0,0,0,0,0,0,0,0,7,154545,0,0,40
588149,Phường Phước Thới,OMN,MyTV,0,2,0,0,0,0,1,0,1,0,0,6,50000,0,0,72
655718,Phường Phú Thứ,CRG,MyTV,0,3,0,0,0,0,1,0,1,0,0,5,50000,0,0,72
659709,Phường Thới An Đông,BTY,MyTV,0,2,0,0,0,0,0,0,0,1,0,4,50000,2,0,66
587127,Phường Long Tuyền,BTY,Fiber,0,2,0,0,0,0,1,1,0,0,0,6,172727,0,0,37
589105,Phường Long Tuyền,BTY,MyTV,0,5,0,0,0,0,0,0,0,2,0,6,81818,5,0,64
658994,TT Cờ Đỏ,CDO,MyTV,0,3,0,0,0,0,0,0,0,0,0,5,81818,2,0,72
587833,Xã Vĩnh Trinh,VTA,MyTV,0,3,0,0,0,0,0,0,0,0,0,7,36363,0,0,72
585675,Phường Châu Văn Liêm,OMN,Fiber,0,2,0,0,0,0,0,0,0,0,0,7,154545,0,0,40
627655,Xã Trường Xuân,TLI,MyTV,0,2,0,0,0,0,0,0,0,2,0,6,50000,0,0,72
587321,Xã Thạnh Phú,CDO,MyTV,0,2,0,0,0,0,1,0,1,1,0,7,50000,0,0,60
659291,Phường Phú Thứ,CRG,MyTV,0,2,0,0,0,0,0,0,0,0,0,4,50000,3,0,72
587145,TT Cờ Đỏ,CDO,MyTV,0,2,0,0,0,0,1,0,1,1,0,7,81818,0,0,72
587336,Phường Long Hưng,OMN,MyTV,0,2,0,0,0,0,1,0,1,3,0,7,50000,3,0,72
588597,Phường Thới An,OMN,MyTV,0,3,0,0,0,0,0,0,0,0,0,6,81818,6,0,72
659731,Phường Thới An,OMN,MyTV,0,2,0,0,0,0,0,0,0,0,0,4,50000,4,0,70
610436,Phường Bình Thuỷ,BTY,MyTV,0,2,0,0,0,0,0,0,0,2,0,6,50000,0,0,72
627803,Phường Lê Bình,CRG,MyTV,0,3,0,0,0,0,0,0,0,1,0,6,50000,0,0,72
589789,Xã Xuân Thắng,TLI,MyTV,0,2,0,0,0,0,0,0,0,1,0,6,81818,0,0,72
590028,Phường Hưng Thạnh,CRG,MyTV,0,4,0,0,0,0,0,0,0,0,0,6,50000,5,1,72
587440,Xã Trường Xuân,TLI,MyTV,0,2,0,0,0,0,1,0,1,3,0,7,50000,0,0,70
589453,Xã Thạnh Quới,VTA,MyTV,0,2,0,0,0,0,0,0,0,1,0,6,81818,1,0,60
585508,Phường Bình Thuỷ,BTY,MyTV,0,2,0,0,0,0,1,0,1,2,0,7,81818,3,0,72
585642,Phường Thường Thạnh,CRG,MyTV,0,2,0,0,0,0,0,0,0,0,0,7,50000,0,0,40
586605,Phường Long Tuyền,BTY,Fiber,0,2,0,0,0,0,1,0,1,0,0,7,154545,0,0,40
584947,Xã Nhơn ái,PDN,MyTV,0,2,0,0,0,0,0,0,0,0,0,7,50000,0,1,72
587947,Phường Long Hoà,BTY,MyTV,0,3,0,0,0,0,0,0,0,0,0,7,68182,2,1,56
658866,Phường Thới Bình,NKU,MyTV,0,2,0,0,0,0,1,0,1,2,0,5,50000,0,0,72
585972,Xã Tân Thới,PDN,MyTV,0,2,0,0,0,0,1,0,1,0,0,7,50000,0,0,66
661436,Phường Thường Thạnh,CRG,MyTV,0,4,0,0,0,0,1,0,1,1,0,4,50000,4,0,72
654741,Xã Giai Xuân,PDN,MyTV,0,5,0,0,0,0,0,0,0,1,0,5,50000,0,0,72
627415,Phường Trà An,BTY,MyTV,0,2,0,0,0,0,0,0,0,0,0,6,50000,0,1,56
585339,Phường Thới An,OMN,MyTV,0,2,0,0,0,0,1,0,1,1,0,7,81818,0,0,72
589761,Phường Hưng Thạnh,CRG,MyTV,0,4,0,0,0,0,0,0,0,0,0,6,50000,0,1,46
585315,Phường Xuân Khánh,NKU,MyTV,0,2,0,0,0,0,0,0,0,0,0,7,81818,3,1,40
657207,Xã Trường Long,PDN,MyTV,0,2,0,0,0,0,0,0,0,1,0,5,57000,0,0,72
670161,Phường Long Tuyền,BTY,MyTV,0,4,0,0,0,0,1,0,1,0,0,2,50000,1,1,72
673913,Phường Tân Lộc,TNT,MyTV,0,2,0,0,0,0,0,0,0,0,0,1,50000,0,0,72
665097,Phường Thới Bình,NKU,MyTV,0,2,0,0,0,0,0,0,0,0,0,3,81818,0,0,60
668529,Phường Trường Lạc,OMN,MyTV,0,2,0,0,0,0,0,0,0,1,0,2,81818,0,0,72
674090,Phường Phú Thứ,CRG,MyTV,0,3,0,0,0,0,0,0,0,0,0,1,50000,0,1,70
668431,Phường Phú Thứ,CRG,MyTV,0,3,0,0,0,0,0,0,0,0,0,2,81818,0,0,72
666097,Phường Long Tuyền,BTY,MyTV,0,3,0,0,0,0,0,0,0,2,0,3,50000,2,0,68
670151,Phường Thới An Đông,BTY,MyTV,0,2,0,0,0,0,1,0,1,1,0,2,50000,0,1,72
664898,Phường Long Hưng,OMN,MyTV,0,2,0,0,0,0,0,0,0,1,0,3,50000,0,0,72
669150,Phường Phước Thới,OMN,MyTV,0,7,0,0,0,0,1,0,1,1,0,2,68182,0,1,72
669406,Phường Long Tuyền,BTY,MyTV,0,2,0,0,0,0,1,0,1,0,0,2,50000,0,1,72
674974,Phường Hưng Lợi,NKU,MyTV,0,4,0,0,0,0,0,0,0,0,0,0,36363,0,0,72
671743,Xã Thới Hưng,CDO,MyTV,0,2,0,0,0,0,1,0,1,0,0,1,50000,0,0,72
